Tigrigna_translated_text,label
"ትራምፕ ብዛዕባ ነዳድን ባዮ-ፊወልን (Biofuels) ክዝቲ ተሰማሚዑ
ፕረዚደንት ትራምፕ ምስ ወከልቲ ትካላት ነዳዲ (Oil refining industry) ተራኺቡ ብዛዕባ እቲ ኣብ ጋዞሊን ዝሕወስ ናይ ባዮ-ፊወል (ethanol) መጠን ክዝቲ ተሰማሚዑ ኣሎ።

እቲ ክርክር፦ ናይ ነዳዲ ትካላት እቲ ናይ ባዮ-ፊወል ግዴታ ሚልዮናት ዶላራት የኽስረና ኣሎ ክብሉ እንከለዉ፡ ናይ ጣፍን ዕፉንን (corn belt) ሓረስቶት ግን ይድግፍዎ።

ፖለቲካዊ ጸቕጢ፦ ሰነተር ቴድ ክሩዝ (Ted Cruz) ምስ ትራምፕ ርክብ ክሳብ ዘይገብር፡ ንዝተመዘዙ ሰበ-ስልጣን ሕርሻ ከም ዝዓግቶም ኣጠንቂቑ ነይሩ። እቲ ኣኼባ ኣብ ታሕሳስ 11 ክካየድ ይኽእል እዩ።",1
"ሴኔት ነቲ ናይ ግብሪ ምምሕያሽ ሕጊ ንግዚኡ ኣደናጉይዎ
ሪፓብሊካን ነቲ ታሪኻዊ ናይ ግብሪ ምጉዳል ሕጊ ንምሕላፍ ይቃለሱ ኣብ ዘለዉሉ እዋን፡ ብሰንኪ ስግኣት ""ሃገራዊ ዕዳ"" (federal deficit) እቲ ድምጺ ዝወሃበሉ ግዜ ተደናጉዩ።

ስግኣት፦ ሰነተር ቦብ ኮርከር (Bob Corker)ን ካልኦት ሰነተራትን፡ እቲ ናይ ግብሪ ምጉዳል ንቁጠባ ከምቲ ዝተባህለ እንተዘይኣነቃቒሕዎ፡ ኣብ መጻኢ ብባዕሉ ግብሪ ዝውስኽ ""trigger"" ክህሉ ሓቲቶም ነይሮም፤ እቲ ሓሳብ ግን ብሕጊ ተነጺጉ።

ቁጠባዊ ጸብጻብ፦ ናይ ኮንግረስ ተንተንቲ (JCT) ከም ዝገለጽዎ፡ እዚ ሕጊ እዚ ንሃገራዊ ዕዳ ብ**$1 ትሪልዮን** ክውስኾ እዩ።

ቀጻሊ ስጉምቲ፦ ሪፓብሊካን ነቲ ሕጊ ንምሕላፍ 50 ድምጺ የድልዮም፤ ንሰነተራት ከም ሱዛን ኮሊንስ ንምእማን ድማ ተወሳኺ ምምሕያሻት ይገብሩ ኣለዉ።",1
"ፕረዚደንት ትራምፕ ንየሩሳሌም ከም ርእሰ-ከተማ እስራኤል ክልውጥ ይኽእል እዩ
ፕረዚደንት ዶናልድ ትራምፕ ንየሩሳሌም ከም ርእሰ-ከተማ እስራኤል ገይሩ ንምፍላጥ ይዳሎ ከምዘሎ ሰበ-ስልጣን ኣመሪካ ገሊጾም። እዚ ስጉምቲ እዚ ንዓሰርተታት ዓመታት ክሰርሓሉ ዝጸንሐ ፖሊሲ ኣመሪካ ዝቕይርን ኣብ ማእከላይ ምብራቕ ወጥሪ ዝፈጥርን እዩ።

እቲ መደብ፦ ትራምፕ ንየሩሳሌም ርእሰ-ከተማ እስራኤል ምዃና ክእውጅ እዩ ተባሂሉ ይጽበ፤ ይኹን እምበር ነቲ ኤምባሰደር ኣመሪካ ካብ ቴል ኣቪቭ ናብ የሩሳሌም ናይ ምስጋር መብጽዓኡ ንግዚኡ ከደናጉዮ ይኽእል እዩ።

ተቓውሞ፦ ፍልስጤማውያን ንምብራቕ የሩሳሌም ከም ርእሰ-ከተማ መጻኢት ሃገሮም ክትከውን ስለ ዝደልዩን፡ ማሕበረሰብ ዓለም ድማ እስራኤል ኣብ ምልእቲ እታ ከተማ ዘለዋ መሰል ስለ ዘይኣምነሉን፡ እዚ ውሳነ እዚ ዓቢ ቁጥዐ ከለዕል ይኽእል እዩ።",1
"ጄፍ ሴሽንስ ኣብ ኮንግረስ ንዝቐረቡሉ ሕቶታት መልሲ ካብ ምሃብ ተቖጢቡ
ጠበቓ ሓፈሻዊ ኣመሪካ (Attorney General) ጄፍ ሴሽንስ (Jeff Sessions)፡ ፕረዚደንት ትራምፕ ነቲ ብዛዕባ ኢድ ኣእታውነት ሩስያ ዝግበር ዘሎ መርመራ ንክዓግቶ ትእዛዝ ሂብዎ እንተኾይኑ ንዝቐረበሉ ሕቶታት መልሲ ክህብ ኣይፈቐደን።

መርመራ፦ እቲ ምስጥራዊ ዝነበረ ቃለ-መሕትት ንሓያሎ ሰዓታት ዝቐጸለ ኮይኑ፡ ደሞክራት ኣባላት ኮንግረስ ""ሴሽንስ ኣዝዩ ረሳዒ ኮይኑ ኣሎ ወይ ድማ ሓቂ ይሓብእ ኣሎ"" ክብሉ ነቒፎምዎ።

ኤሪክ ፕሪንስ (Erik Prince)፦ እቲ መስራቲ Blackwater ዝኾነ ኤሪክ ፕሪንስ እውን ብዛዕባ እቲ ኣብ ደሴታት ሲሸልስ ምስ ሩስያውያን ዝገበሮ ርክብ ተሓቲቱ እዩ፤ ንሱ ግን እቲ ርክብ ምስ ትራምፕ ዝተሓሓዝ ከም ዘይነበረ ገሊጹ።",1
"መራሕቲ ደሞክራት ጆን ኮንየርስ ካብ ስልጣኑ ንክለቅቅ ጸዊዖም
ናንሲ ፔሎሲን ካልኦት ላዕለዎት መራሕቲ ደሞክራትን፡ እቲ ብጾታዊ ትንኮሳ ዝክሰስ ዘሎ ወዲ 88 ዓመት ጆን ኮንየርስ (John Conyers) ካብ ስልጣኑ ንክለቅቅ ብወግዒ ጸዊዖም።

መርገጺ ፔሎሲ፦ ፔሎሲ ""ጾታዊ ትንኮሳ ኣይጽወርን እዩ (Zero tolerance)"" ብምባል፡ እቶም ዝቐረቡ ክሲታት ተኣማንነት ከምዘለዎም ገሊጻ።

ምላሽ ኮንየርስ፦ ጠበቓ ኮንየርስ ብወገኑ፡ ኮንየርስ ካብ ስልጣኑ ናይ ምልቃቕ ሓሳብ ከም ዘይብሉን፡ እቲ ውሳነ ድማ ናይቲ ፖለቲከኛ ጥራይ ምዃኑን ገሊጹ ኣሎ። ኮንየርስ ብሰንኪ ዝተሰምዖ ሕማም ኣብ ሆስፒታል ይርከብ።",1
"ፕረዚደንት ትራምፕ መርመራ ሩስያ ንክዕጾ ጸቕጢ ከም ዝገበረ ተገሊጹ
ብመሰረት ጸብጻብ New York Times፡ ፕረዚደንት ዶናልድ ትራምፕ ኣብ ዝሓለፈ ክራማት ንላዕለዎት ሪፓብሊካን ሰነተራት፡ ነቲ ብዛዕባ ኢድ ኣእታውነት ሩስያ ዝግበር ዘሎ መርመራ ሴኔት ንከቋርጽዎ ተደጋጋሚ ጻውዒት ገይሩ።

እቶም ዝተሓተቱ ሰነተራት፦ እቲ መርመራ ብቕልጡፍ ንክዛዘም ካብ ዝተሓተቱ ሰበ-ስልጣን ሓደ ኣቦ-መንበር ኮሚቴ ስለያ ሴኔት ሪቻርድ በር (Richard Burr) እዩ።

ምላሽ፦ ሰነተር በር ግን ""ንኹሎም ክንዘራረቦም ዘለና ሰባት ምስ ኣዘራረብና ጥራይ ኢና ስራሕና ክንውድእ"" ክብል ንትራምፕ ከም ዝመለሰሉ ተገሊጹ።

ወቃሲት፦ ደሞክራት ሰነተር ዳያን ፋይንስታይን (Dianne Feinstein)፡ እዚ ስጉምቲ ትራምፕ ""ዘይግቡእ"" (inappropriate) ምዃኑን ኣብ መንጎ ኣካላት መንግስቲ ዘሎ ናይ ስልጣን ምክፍፋል (separation of powers) ዝጥሕስ ምዃኑን ገሊጻ።",1
"የለና ማክዊልያምስ ሓላፊት FDIC ንክትከውን ተሓጽያ
ፕረዚደንት ትራምፕ ንየለና ማክዊልያምስ (Jelena McWilliams)፡ ሓላፊት ትካል ውሕስነት ተቀማጦ ባንክታት (FDIC) ንክትከውን ሓጽይዋ ኣሎ።

ተመክሮ፦ ማክዊልያምስ ኣብ ባንክ Fifth Third Bancorp ከም ላዕለወይቲ ጠበቓ ኮይና ትሰርሕ ዘላ ኮይና፡ ቀደም እውን ኣብ ሴኔትን ፌደራል ሪዘርቭን (Federal Reserve) ሰሪሓ እያ።

ሸቶ፦ እዚ ሹመት እዚ፡ ትራምፕ ኣብ ልዕሊ ዋል ስትሪት (Wall Street) ዘሎ ደረት ቁፅፅር ንምንካይ ካብ ዝገብሮ ዘሎ ጻዕሪ ሓደ እዩ።",1
"ሬክስ ቲለርሰን ብማይክ ፖምፒዮ ክትካእ ይኽእል እዩ
ቤት ጻዕዳ ንሚኒስተር ወጻኢ ጉዳያት ሬክስ ቲለርሰን (Rex Tillerson) ካብ ስልጣኑ ብምውራድ፡ ብሓለቃ CIA ማይክ ፖምፒዮ ንምትካእ ዘኽእል መደብ የውጽእ ከምዘሎ ላዕለዎት ሰበ-ስልጣን ገሊጾም።

ምኽንያት፦ ቲለርሰን ምስ ትራምፕ ኣብ ጉዳይ ሰሜን ኮርያን ቀጠርን ዘይምስምማዕ ስለ ዘለዎም ርክቦም ተበላሽዩ ጸኒሑ እዩ።

ካልእ ለውጢ፦ ማይክ ፖምፒዮ ናብ ሚኒስተር ወጻኢ ምስ ተሰጋገረ፡ ንዕኡ ተኪኡ ሓለቃ CIA ክኸውን ዝሕጸ ዘሎ ሰነተር ቶም ኮተን (Tom Cotton) እዩ።

ወግዓዊ ምላሽ፦ ፕረዚደንት ትራምፕ ብዛዕባ እዚ ጉዳይ ተሓቲቱ ""ሬክስ ኣብዚ ኣሎ"" ጥራይ ክብል መሊሱ፤ ወሃቢት ቃል ቤት ጻዕዳ ሳራ ሳንደርስ ድማ ""ፕረዚደንት ኣብ ሓደ ሰብ ዘለዎ እምነት ምስ ኣጥፈአ ጥራይ እዩ እቲ ሰብ ካብ ስራሕ ዝለቅቅ"" ክትብል ገሊጻ።",1
"ኣብ ልዕሊ ሰነተር ኣል ፍራንከን ናይ ስነ-ምግባር መርመራ ተጀሚሩ
ናይ ኣመሪካ ሴኔት ኮሚቴ ስነ-ምግባር (Senate Ethics Committee)፡ ኣብ ልዕሊ ዲሞክራት ሰነተር ኣል ፍራንከን (Al Franken) ብዛዕባ ዝቐረበ ናይ ጾታዊ ትንኮሳ ክሲታት መባእታዊ መርመራ ከም ዝጀመረ ኣፍሊጡ።

መርገጺ ፍራንከን፦ ፍራንከን ብሰንኪ ዘርኣዮ ባህሪ ከም ዝሓፈረን ከም ዝተሰማዕን ብምግላጽ፡ ካብ ስልጣኑ ግን ከምዘይለቅቕ ኣፍሊጡ ኣሎ። ምስቲ መርመራ ድማ ምሉእ ብምሉእ ክተሓባበር ምዃኑ ገሊጹ።

እቲ ክሲ፦ ሊያን ትዊደን ዝተባህለት ጋዜጠኛን ሊንድሰይ መንዝ ዝተባህለት ሰበይትን፡ ፍራንከን ብዘይፍቃደን ከም ዝተንከየን ከሲሰንኦ ይርከባ።",1
"ማይክ ፖምፒዮ ንሬክስ ቲለርሰን ንምትካእ ዘለዎ ብድሆታት
ማይክ ፖምፒዮ (Mike Pompeo) ንሬክስ ቲለርሰን ተኪኡ ሚኒስተር ወጻኢ ጉዳያት እንተኾይኑ፡ ካብ ቲለርሰን ዝሓሸ ተመክሮ መንግስትን ናይ ፕረዚደንት ትራምፕ እምነትን ክህልዎ እዩ ተባሂሉ ይእመን።

ብድሆታት፦ ፖምፒዮ እውን ከም ቲለርሰን፡ ዲፕሎማሲያዊ ስራሓት ብናይ ፕረዚደንት ትራምፕ ትዊተር (Twitter) መልእኽትታት ናይ ምትኳር ሓደጋ ከጋጥሞ ከም ዝኽእል ተንተንቲ ይገልጹ።

ኩነታት ሚኒስትሪ ወጻኢ፦ ኣብ ትሕቲ ቲለርሰን፡ እቲ ሚኒስትሪ ብሰንኪ ናይ ባጀት ምጉዳልን ምልቃቕ ላዕለዎት ዲፕሎማሰኛታትን ኣብ ከቢድ ኩነታት ይርከብ። ፖምፒዮ ነዚ ኩነታት ንምቕያር ምስ ኮንግረስ ዝሓሸ ርክብ ክህልዎ ከም ዝኽእል ይግመት።",1
"እቲ ናይ ግብሪ ሕጊ ብሰንኪ ስነ-ስርዓታዊ ጸገም ተዓጊቱ
ኣብ ሴኔት ዝካየድ ዘሎ ናይ ግብሪ ምምሕያሽ ሕጊ፡ ብሰንኪ ሓደ ስነ-ስርዓታዊ (procedural) ጸገም ተዓጊቱ ኣሎ።

ጉዳይ ""Trigger""፦ ሰነተር ቦብ ኮርከር (Bob Corker)፡ እቲ ናይ ግብሪ ምጉዳል ንቁጠባ ከምቲ ዝተጸበዮ እንተዘይኣነቃቒሕዎ፡ ብባዕሉ ግብሪ ዝውስኽ ""trigger"" (መበገሲ) ክህሉ ሓቲቱ ነይሩ። ይኹን እምበር፡ እቲ ናይ ሴኔት ሕጊ ተንታኒ (parliamentarian) ነዚ ሓሳብ እዚ ነጺግዎ።

ሓድሽ ኣንፈት፦ ብምኽንያት እዚ ውሳነ፡ ሪፓብሊካን ነቲ ሕጊ ንምሕላፍ ኣብ መጻኢ ብቐጥታ ግብሪ ዝውስኹሉ ካልእ መገድታት ክፍትሹ ይግደዱ ኣለዉ።",1
"ፔንታጎን ነቲ ኣብ ልዕሊ ""ክላስተር ቦምባታት"" (Cluster Bombs) ተነቢሩ ዝነበረ እገዳ ኣደናጉይዎ
ወተሃደራዊ መአዘዚ ኣመሪካ (ፔንታጎን)፡ ነቲ ካብ ጥሪ 1, 2019 ጀሚሩ ኣብ ጥቕሚ ዘይውዕሉ ድሑራት ክላስተር ቦምባታት (ንኡሳን ቦምባታት ዝብትኑ) ክገብሮ ዝጸንሐ ውሳነ ንዘይተወሰነ ግዜ ኣደናጉይዎ።

ምኽንያት፦ ፔንታጎን፡ ነቶም ነባራት ቦምባታት ዝትክኡ ዝሓሹን ጽሬቶም ዝተሓለወን ሓደስቲ ኣጽዋር ብእኹል መጠን ስለ ዘይረኸበ፡ ""ናይ ተልእኾ ውድቀት ንከይጋጥመና"" ነቶም ዘለዉና ኣጽዋር ክንጥቀም ንግደድ ኣለና ክብል ገሊጹ።

ስግኣት፦ ክላስተር ቦምባታት ኣብ ሰፊሕ ቦታ ንኡሳን ቦምባታት ስለ ዝዘርኡ፡ ሓደ ሓደ ግዜ ከይተፈጎዱ ተሪፎም ንዓሰርተታት ዓመታት ንሲቪል ሰባት ሓደጋ ክኾኑ ይኽእሉ እዮም።

ተቓውሞ፦ ሰነተራት ፓትሪክ ሌሂን ዳያን ፋይንስታይንን ነዚ ውሳነ እዚ ""ዘይእመንን ዘሕዝንን"" ክብሉ ነቒፎምዎ ኣለዉ። ትካል ተጣባቒ ሰብኣዊ መሰላት (HRW) እውን ነዚ ውሳነ እዚ ብጽኑዕ ኰኒንዎ ኣሎ።",1
"ጸብጻብ JCT ብዛዕባ እቲ ናይ ግብሪ ሕጊ
እቲ ዘይሻራዊ ናይ ኮንግረስ ሓጋዚ ዝኾነ ሓባራዊ ኮሚቴ ግብሪ (JCT)፡ እቲ ሪፓብሊካን ዘቕረብዎ ናይ ግብሪ ምምሕያሽ ሕጊ፡ ብሰንኪ ዝፈጥሮ ቁጠባዊ ዕብየት $407 ቢልዮን ሓድሽ እቶት ከም ዝርከብ ገሊጹ። እዚ ድማ ነቲ ብምኽንያት ምጉዳል ግብሪ ዝመጽእ ሃገራዊ ዕዳ ንምንካይ ክሕግዝ እዩ።",1
"ጀሮም ፓወል ሓላፊ ፌደራል ሪዘርቭ ንክኸውን ድምጺ ክወሃበሉ እዩ
ናይ ሴኔት ባንክ ኮሚቴ፡ ንጀሮም ፓወል (Jerome Powell) ሓላፊ ማእከላይ ባንክ ኣመሪካ (Federal Reserve) ንክኸውን ዝቕጽል ሰሉስ ድምጺ ክህበሉ ምዃኑ ኣፍሊጡ። ፓወል ንጃነት የለን ተኪኡ ንክሰርሕ እዩ ዝሕጸ ዘሎ።",1
"ጂም ማቲስ፦ ""ብዛዕባ ምብራር ቲለርሰን ዝወጸ ወረ ሓቂ ኣይኮነን""
ሚኒስተር ምክልኻል ኣመሪካ ጂም ማቲስ (Jim Mattis)፡ ፕረዚደንት ትራምፕ ንሚኒስተር ወጻኢ ጉዳያት ሬክስ ቲለርሰን ካብ ስልጣኑ ንከውርዶ ይዳሎ ኣሎ ንዝብል ጸብጻብ ነጺግዎ። ማቲስ ""ብዛዕባ እዚ ወረ እዚ ዝብሎ የብለይን፤ ሓቂ ዝኾነ ነገር እውን የለን"" ክብል ንጋዜጠኛታት ገሊጹ።",1
"ናይ ትራምፕ ኣካውንት ዝዓጸወ ናይ ትዊተር ሰራሕተኛ መንነቱ ተፈሊጡ
ባህቲያር ዱይሳክ (Bahtiyar Duysak) ዝተባህለ ጀርመናዊ፡ ኣብ ዝሓለፈ እዋን ንኣካውንት ፕረዚደንት ዶናልድ ትራምፕ ን11 ደቓይቕ ዘቋረጸ ናይ ትዊተር (Twitter) ሰራሕተኛ ምዃኑ ገሊጹ።

ኩነታቱ፦ ዱይሳክ ኣብ ሳን ፍራንሲስኮ ብኮንትራት ይሰርሕ ዝነበረ ኮይኑ፡ እቲ ፍጻመ ኣብ ናይ መወዳእታ መዓልቲ ስርሑ ዘጋጠመ እዩ።

ምኽንያቱ፦ ነቲ ኣካውንት ምዕጻው ከም ""ጌጋ"" (mistake) ከም ዝቖጽሮን፡ ኰነ ኢሉ ዝገበሮ ንድፊ ከምዘይነበረን ገሊጹ። ሓደ ሰብ ብዛዕባ እቲ ኣካውንት ጥርዓን ምስ ኣቕረበ፡ ንሱ ድማ ነቲ ናይ ምስራዝ መስርሕ ከም ዘበገሶ ተዛሪቡ።

ምላሽ ትዊተር፦ ትዊተር ተመሳሳሊ ፍጻመ ዳግማይ ንከየጋጥም ኣድለይቲ ስጉምቲታት ከም ዝወሰደ ኣፍሊጡ ኣሎ።",1
"ፕረዚደንት ትራምፕ ""State of the Union"" መደረ ከቕርብ እዩ
ፕረዚደንት ዶናልድ ትራምፕ፡ ብመሰረት ካብ ኮንግረስ ዝቐረበሉ ዕድመ፡ ኣብ ጥሪ 30 ናይ ""State of the Union"" (ናይ ሃገር ኩነታት) መደረ ከቕርብ ተሰማሚዑ።

ዕላማ፦ እዚ ዓመታዊ መደረ እዚ፡ ፕረዚደንት ብዛዕባ ሓፈሻዊ ኩነታት ኣመሪካ ጸብጻብ ዝህበሉን ናይ መጻኢ ቀዳምነታቱ ዝሕብረሉን መድረኽ እዩ።",1
"ሬክስ ቲለርሰን ኣብ ስልጣኑ ከም ዝቕጽል ተገሊጹ
ቤት ጻዕዳ፡ ሬክስ ቲለርሰን (Rex Tillerson) ከም ሚኒስተር ወጻኢ ጉዳያት ኮይኑ ስርሑ ከም ዝቕጽል ኣፍሊጡ።

ወረታት፦ ቲለርሰን ካብ ስልጣኑ ተላዒሉ ብሓለቃ CIA ማይክ ፖምፒዮ ክትካእ እዩ ዝብል ጸብጻባት ይውዝዕ እኳ እንተነበረ፡ ወሃቢት ቃል ቤት ጻዕዳ ሳራ ሳንደርስ ግን ቲለርሰን ገና ኣብ ስልጣኑ ምህላዉ ኣረጋጊጻ።",1
"ፖል ማናፎርት ብ$11.65 ሚልዮን ዋሕስ ካብ ናይ ቤት ማእሰርቲ ክወጽእ ተሰማሚዑ
እቲ ናይ ቀደም ሓላፊ ወፍሪ ምርጫ ትራምፕ ዝነበረ ፖል ማናፎርት (Paul Manafort)፡ ብ$11.65 ሚልዮን ዝግመት ንብረት ብመልክዕ ዋሕስ (bail) ብምሓዝ ካብቲ ተነቢሩሉ ዘሎ ናይ ቤት ማእሰርቲ (house arrest) ንክወጽእ ተሰማሚዑ።

ክሲታት፦ ማናፎርት ብምጥፍፋእ ገንዘብ (money laundering)ን ንዩክሬን ወኪልካ ብዘይፍቃድ ብምስራሕን ይክሰስ ኣሎ።

ውዕል ዋሕስ፦ ማናፎርት ኣርባዕተ ናይ ገዛ ንብረታቱ ከም ዋሕስ ኣትሒዙ ኣሎ፤ ብተወሳኺ ድማ ፓስፖርቱ ኣረኪቡ ካብ ሃገር ንከይወጽእ ተዓጊቱ ይርከብ። እዚ ስምምዕ እዚ ምስቲ መርመራ ሩስያ ዝገብር ዘሎ ሮበርት ሙለር (Robert Mueller) ዝተገብረ እዩ።",1
"ናይ ትራምፕ ወተሃደራዊ ባጀት ምኽታም ዕንቅፋት ገጢምዎ
ፕረዚደንት ዶናልድ ትራምፕ ንወተሃደራዊ ዓቕሚ ኣመሪካ ንምጥንኻር ዘቕረቦ ናይ $634 ቢልዮን ባጀት፡ ኣብ ቤት ምኽሪ ወከልቲ ህዝቢ (House of Representatives) ተቐባልነት ንምርካብ ተጸጊሙ ኣሎ።

ግዝያዊ ፍታሕ፦ መንግስቲ ስርሑ ንከየቋርጽ (government shutdown)፡ ንግዚኡ ክሳብ ታሕሳስ 22 ዝጸንሕ ናይ ወጻኢታት ውሳነ ንምሕላፍ ይስራሕ ኣሎ።

ጠለብ ዲሞክራት፦ ዲሞክራት፡ ወተሃደራዊ ባጀት እንተ ወሲኹ፡ ምስ ምክልኻል ዘይተሓሓዙ ማሕበራዊ ወጻኢታት እውን ክውስኹ ይጠልቡ ኣለዉ።

ጉዳይ ""Dreamers""፦ ዲሞክራት ነቲ ባጀት ከሕልፉ፡ ነቶም ብሕጻንነቶም ናብ ኣመሪካ ዝኣተዉ ስደተኛታት (Dreamers) ሕጋዊ ዕቁባ ዝህብ ውሳነ ኣብቲ ናይ ባጀት ሕጊ ንክሕወስ ጸቕጢ ይገብሩ ኣለዉ።",1
"ፖለቲካዊ መጽናዕቲ ተቐናቐንቲ (Opposition Research) ይቕየር ኣሎ
ኣብ ኣመሪካ ፖለቲካዊ ተቐናቐንቲ ንሓድሕዶም ዝገብርዎ ናይ ምስጢር መጽናዕቲ፡ ሕጂ ብሰንኪ ዝለዓሉ ዘለዉ ናይ ጾታዊ ትንኮሳ ክሲታት ኣንፈቱ ይቕይር ኣሎ።

ሓድሽ ትኹረት፦ ሕጂ ተቐናቐንቲ ጉጅለታት፡ ሓደ ሕጹይ ምስ ደቀንስትዮ ሰራሕተኛታቱ ዘለዎ ርክብ፡ ከመይ ይቐርበን ከም ዝነበረን ካልእ ምስጢራትን ንምፍላጥ ይጽዕሩ ኣለዉ።

ብድሆታት፦ ሪፓብሊካን ኣማኸርቲ ግን እዚ ዓይነት መጽናዕቲ ብዙሕ ወጻኢታት ስለ ዝሓትት፡ መብዛሕትኦም ወፍርታት ምርጫ ኣብ ክንዲ ሰባት ምርካብ፡ ኣብ ኢንተርነትን ጋዜጣታትን ጥራይ ከም ዝምርኮሱ ይገልጹ።

ሮይ ሙር (Roy Moore)፦ ኣብ ኣላባማ ንሴኔት ዝወዳደር ዘሎ ሮይ ሙር፡ ብጾታዊ ትንኮሳ ይኽሰስ እኳ እንተሃለወ፡ ነቲ ክሲ ነጺግዎ ይርከብ።",1
"ሚኒስትሪ ፋይናንስ ኣመሪካ ናይ ገንዘብ ሕጽረት ከጋጥሞ ከም ዝኽእል ተገሊጹ
ናይ ኮንግረስ ባጀት ቤት ጽሕፈት (CBO) ከም ዘጠንቀቖ፡ ኮንግረስ ነቲ ሃገራዊ ናይ ዕዳ ደረት (debt ceiling) እንተዘይኣልዒልዎ፡ ሚኒስትሪ ፋይናንስ ክሳብ መወዳእታ መጋቢት ወይ መጀመርታ ሚያዝያ 2018 ጥራይ እዩ ገንዘብ ዝህልዎ።

ሳዕቤን፦ እዚ ዕዳ እንተዘይተፈቒዱ፡ መንግስቲ ኣመሪካ ንዝኣተዎም ናይ ክፍሊት ግዴታታት ክኸፍል ኣይክእልን (default)፤ እዚ ድማ ንቁጠባ ዓለም ዓቢ ሓደጋ እዩ።",1
"ብዛዕባ ማይክ ፖምፒዮ ክትፈልጥዎም ዝግባእ ሓሙሽተ ነጥብታት
ማይክ ፖምፒዮ (Mike Pompeo) ንሬክስ ቲለርሰን ተኪኡ ሚኒስተር ወጻኢ ጉዳያት ኣመሪካ ክኸውን ከም ዝኽእል ኣብ ዝግለጸሉ ዘሎ እዋን፡ እዞም ዝስዕቡ ነጥብታት ይጥቀሱ፦

ጽኑዕ መርገጺ (Hawk)፦ ፖምፒዮ ብዛዕባ ሰሜን ኮርያን ኢራንን ጽኑዕን ተሪርን መርገጺ ካብ ዘለዎም ናይ ትራምፕ ኣማኸርቲ ሓደ እዩ።

መርገጺኡ ኣብ ጉዳይ ሩስያ፦ ሩስያ ኣብ ምርጫ ኣመሪካ 2016 ኢድ ኣእታውነት ከም ዝገበረት ዝገልጽ ጸብጻብ ብዙሕ ኣየጋንኖን፤ ሩስያ ንዓሰርተታት ዓመታት ከምዚ ክትገብር ከም ዝጸንሐት ድማ ይገልጽ።

ናይ ሓበሬታ ምእካብ (Surveillance)፦ መንግስቲ ኣመሪካ ናይ ዜጋታቱ ናይ ስልኪ ዳታን ካልእ ብሕታዊ ሓበሬታታትን ብጅምላ ንክእክብ ይድግፍ።

ትምህርትን ስራሕን፦ ካብ ወተሃደራዊ ኣካዳሚ ዌስት ፖይንትን (West Point) ካብ ሃርቫርድ ሕጊ ቤት ትምህርትን ዝተመረቐ ኮይኑ፡ ሓላፊ CIA ቅድሚ ምዃኑ ኣብ ቤት ምኽሪ ወከልቲ ህዝቢ ሰሪሑ እዩ።",1
