id	Tigrigna_translated_text	label
202	"??? ???? ???? ?? ????? ??? ????? ???
?? ?????? ???? ???? ???? ??? ?? ??? (John Dowd)? ???? ???? ???? ??? ????? ??? ""??? ?? ??"" ???? ????? ????

?? ??? ?? ???? ???? ???? ??? ?FBI ??? ??????? ????? ?? ???? ???? ?????? ""??? ?????? (obstruction of justice) ???? ???"" ??? ???? ???? ????

??? ???? ??? ?Axios ?? ??? ??? ?? ??? ??? ?? ????? ??? ?? ?? ?? ???? ?? ????? ????"	1
203	"?? ??? ??? ???? ?? ???? ??? ??? ??? ???? ??
??? ??? ?? ??? ?? ???? (Mick Mulvaney)? ?? ?? ??? ?? ????? ?? ????? ?? ??? ??? ???? ?? ???? ??? (corporate tax rate) ??? ??? ???? ??? ????

????? ????? ?? ?? ??? ?? ?? ??? ?? 20% ????? ???? ??? ??? ????? ???? ?? ??? ?? 22% ???? ?? ???? ??? ????

????? ????? ?? ??? ?? 20% ??? ?? ?????? ?? ?? ????? ?? ?? ???-??? ??? ????? ????? ?? ???? ????"	1
204	"?? ??? ???? ??? ?? ????? ???? FBI ????
?? ???? ?? ?????? ??? ????? ?? ???? ???? ??? ???? (Peter Strzok) ????? ????? ???? FBI ?? ???? ?????

?????? ???? ?? ??? ????? ?? ?????? ?? ??? ??????? (texts)? ????? ????? ???? ????? ????? ?????? ????? ???

????? ?? ??? ??? ???? ???? ?? ???? ??? ?????? ?????? ?????? ?? ???? ????? ???? ???? ??? ?? ??? ????? ?? ???? ???? ??? ?? ?? ???? ?? ???

??? ????? ?? ???? ??? ?? ?? ?? ???? ????? ????? ??? ???? ?? ???? ????? ???"	1
205	"??? ????? ?? ???? ?? ???? ????? ?? ????
????? ??? ???? ???? ??? ?????? ?? ???? ???? ???? CIA ??? ???? ?? ???? ????? ????? ""???"" ?? ??? ??? ????

????? ???? ""??? ??? ??? ?? ????? ??"" ????? ??? ??? ?? ????? ?? ?? ?? ???? ?? ????? ?????

???-???? ?????? ???? ??? ???? ?? ?? ??? ???? ?? ????? ??? ???? ????? ?? ???? ??? ????"	1
206	"ABC News ????? ???? ?? ?? ??? ????
ABC News ?????? ???? ????? ???? ?? (Brian Ross)? ???? ???? ???? ??? ?????? ????? ?? ?????? ??? ??? ??? ?? ??? ?????

?? ??? ??? ?????? ???? ?? ??? ?? ?? ??? ??? ????? ???? ???? ?? ???? ???? ?? ?? ?? ?? ??? ???-?? (stocks)? ?? ???? ?? ?????? ?????

?? ??? ???? ???? ?? ??? ??? ????? ???? ??? ??? (??????-???? ?? ??) ??? ?????? ABC News ?? ?? ???? ???? ???? ???"	1
207	"?? ??? ?? ??? ?? ?Obamacare ?? ??? ????
?? ?? ??? ???? ?? ??? ????? ??? ?? ?? ????? ?? ??? ???? ????? ???? ?? (individual mandate) ???? ???

???? ?? ??? ?? ??? ???? ??? ??? ???? ???? ?? ????? ?? ?? ??? ???? ?????? ????? ??? ?? ??? ?????? ??? ????? ???? ?? ???? ????? ??????

????? ????? ???? ?? ??? ????? (CBO)? ??? 2027 ?.?. 13 ???? ??? ?? ??? ???? ???? ???? ????

???? ??????? ????? ?????? ?? ?? ??? ?? ???? ?? ???? ???? ??? ?? ???? ??????"	1
208	"??? ???? ?? ???? ?? ??? ????? ?? ?????
???? ???? ??? ???? ?? ?? 1980?? ??? ????? ???? ?? ??? ??? ???? ??? (51 ? 49) ??????

??? ?????? ?? ?? ?? ?? ?? ???? ??? ?? 35% ?? 20% ?? 22% ????? ???? ???? ????? 10 ???? ?? ??? ???? ?? ???? $1.4 ????? ???? ???

????? ???? ??? ????? ?? ?? ?????? ???? ""?? ?? ??????? ????? ????? ??? ???? ??"" ??? ?? ??????

Obamacare? ?? ?? ?? ?? ??? ?? ??? ???? ?????? ????? ???? ????? (individual mandate) ?? ????? ?Obamacare ?? ??? ??? ???

???? ??????? ???? ?? ???? (Bob Corker) ???? ???? ???? ?? ""????"" ??? ??? ?????? ??? ???"	1
209	"???? ??? ?? ????? ????? ??
?? ???? ??? ???? ?? ?? ??? ???? ???? ????? ????? ???? ??? (Sander Levin)? ????? ??? ?? ?????? ????? ?? 86 ??? ???? ??? ??? ??? ??? ""Ways and Means"" (?? ???? ???? ????? ????) ??? ???"	1
210	"???? ???? ???? ??? ???? ??
?????? ???? ????? ???? ??? ??? ??? 2016 ????? ??????? ""???"" (lawful) ?? ???? ????

???? ???? ???? ?? ???? ?? ????? ???? ???? ????? ??????? ?FBI? ????? ??? ""???? ??? ??????"" ???? ?? ??? ???? ??? ???? ???? ??? ????"	1
211	"?????? ??? ??? ?? ??? ?? ????? ?? ??? ?? ?????
?????? ???? ???? ?? ???? ????? ?? Obamacare ???? ????? ?? ?? ????? ????? ?? ??? ?? ??? ????? ?? ??? ??? ?????? ????

?? ?????? ??? ?????? ?? ???? (Mitch McConnell)? ??? ???? ????? ???? ???? ??????? ?? ???? ????? (concessions) ????? ?? ???? ???? ????? ???

?????? ?? ?? ?? ?? ???? ??? ?????? ????-??? ?? ?? ??? ???? ????? ???? ??? ??? ????? ????? ?? ??? ?? ????? 10 ???? ?? ??? ???? ?? $1.4 ????? ???? ?? ???? ??????

?? ??? ???? ?? ??? ?? ?????? ??? ??? ""???? ??? ????"" ??? ??? ????? ??? ???? ???? ????? ???? ???"	1
212	"????? (Pivotal) ?????? ???????
?? ?? ????? ????? ???? ?????? ?????? ???????

?? ???? (Bob Corker)? ???? ???? ???? ?? ""????"" ??? ??? ?????? ???

??? ???? (Susan Collins)? ??? $10,000 ???? ?? ???? ??? ?? ???? ??? ??????? ?? ??? ???? ?? ?????? ????? ?????? ?????? ?? ?????? ""??"" ???

?? ??? (Jeff Flake)? ????? ???????? (Full Expensing) ???? ?? ??? ??? ????? ?? ????? ?? ??? ????? ??????? ???? ""Dreamers"" (?????? ????) ??? ?? ?? ??????? ????

?? ????? ??? ?????? ????? ???? (Pass-through businesses) ???? ?? ??? ???? ?? 17.4% ?? 23% ????? ?????? ?????? ????"	1
213	"?? ????? ??? ??????
??? ??? ?? ????? ?? ????? ??????

?? ???? ?????? ?? ??? ????? ???? ?? ??? ??? ?? 10% ?? 7.5% ????

?? ??? ???? ???-??????? ???? ????? ???? ??? ?? ?? ??? ???? (retirement accounts) ???? ???? ????? ???? ?? ?????

Repatriation? ???? ???? ?? ??? ??? ?? ???? ?????? ??? ????? ??? ?? 14% (???? ????) ??? ??? 7% (???????? ????) ?? ?? ???"	1
214	"?? ???? ?????? ?????
?????? ???? ?? ?? ???? ?? ?????? ?????? ?? ???

??? ?? ????? (Kate Steinle)? ????? ?? ??? ????? ???? ?? ?? ??? ?? ??? ""??? ???? ??"" ???? ????? ?? ??? ???? ??? ?????? ????? ??? ???? ?????? ????? ""???? ???!"" (BUILD THE WALL) ??? ????

?? ??? ????? ?????? ?? ??? ?? ??? ???? ?? ??? ???? ????? ???? ?????? ????? ?? ????? ???? ?????? ????

??? ?????? ????? ?? ???? ???? ?? ??? ???? ""Fake News"" (???) ???? ???? ??? ???? ?????? ?????"	1
215	"?? Consumer Financial Protection Bureau (CFPB) ?? ?????
?? ??????? ?? ??? ????? ?????? ??? ?? ????? (Leandra English)? ?? ??? ?? ???? ???? ?? ???? (Mick Mulvaney) ?? ??? ???? (preliminary injunction) ?????? ??? ???

?? ???? ???? ????? ???? ???? ??? ?? ?? ?? ???? ????? ???? ?? ???? ??? ??? ????? ????? ??? ???? ???? ???"	1
216	"???? ???? ?? ?? ???? ?????? (UN) ????
???? ???? ???? ?? ???? ??? ????? ???? ???? ????? ?? ?? ??? ????? ???? ?? ??? ??? ??????? ?? ?? ??? ?????? ?? ???? ?????

??????? ???? ??? ??? ?????? ?? ???? ???? ??? ???? (Jared Kushner) ??? ??????? ???? ????? ???? ??? ????

??? ?? ?? ??? ???? ????? ?? ??? ????? ????? ?? ????? ????? ???? ?? ????

????? ?? ??? ?? ???????? ?? ??? ?14 ???? ??? ??? ???? (????) ??? ???"	1
217	"?? ????? ?? ???? ???? ???? ??
??? ?? ?? ?? ??? ???? ??? ??? ?? ????? (John Conyers)? ?? ????? ???? ????? ?? ??? ???? ???? ?? ???? ???? ?? ???? ?? ???? ??? ????? ??? ??? ??? ????

???? ???? ????? ???? ????? ??? ???? ?????? ????? ?? ????? ?????

???? ???? ????? ??? ???? ??-??? ?? ???? ????? ?? ???? ???? ???? ???? ????? ?? ?? ???? ?? ??????? ??? ???? ?? ?? ??-???? ???? ?? ?????? ??? ??? ???"	1
218	"??? ???? ???? ???? ??
????? ????? ?? ??? ??? ??? ??? ???? (Mark Warner)? ???? ???? ??? ???? ??? ????? ???? ???? (Jared Kushner) ???? ????? ????? ?? ???? ????

???? ?? ??? ???? ?? ?? ??? 2016 ???? ?? ?????? ??? ???? ???? ????? ?? ???? ???"	1
219	"?? ??? ????? NSA ????? ???? ?????? ???? ????? ???? ??? ????
??? ??? ? (Nghia Hoang Pho) ????? ?? ??? ????? ??? ??? ??? (NSA)? ??? ????? ??? ???? ????? ?? ?? ????? ???? ??? ?????

??? ???? ??? ???? ?? ?? ?? ????? ?? ????? ??? ??????? ??? (hackers) ?? ????? ??-???? ?????

Kaspersky Lab? ?? ????? ?? ?? ""Kaspersky"" ????? ?? ??? ??-???? ????? ???? ??????? ?? ????? ?? ???? ????? ?? ???? ????? ???? ?????

???? ? ??? 10 ??? ???? ????? ???? ???? ???"	1
220	"??? ????? ?.?. ???????? ?? ???? ??? ??????
????? ???? CNN? ??? ???? (Jared Kushner) ? ?.?. ??????? (K.T. McFarland)?? ???? ??? ?? ??-???? ??? ????? ?????? ?? ???? ????? ??? ??-???? ???? ?????

????? ??????? ??? ???? ??? ???? ????? ????? ?? ???? ??? ???? ?? ??????? ???? ??? ?? ??????? ???? ?? ????? ???? ???? ?????"	1
221	"????? ????? (Attorneys General) ?????? ????? ????
?????? ???? ?? ??? ??? ""Consumer Financial Protection Bureau (CFPB)"" ????? ??? ??? ????? ?????? ???? ?? ???? ???? ?? ?????? ???-???? ????? ????? ??? ????? ?????? ???? ????

????? ???????? ??? ?? ??? (Josh Shapiro)? ?? ???? ?? CFPB ???? ?? ??? ????? ??? ???? ?? ????? ??? ??? ???? ???

??? ???? ??? ????? ????? ?? ""Dodd-Frank"" ???? ???? ?????? ?? ??? ????? ????? ???? ???? (????? Navient ? Equifax?) ???? ????? ???? ????"	1
222	"??????? ?? ?????? ???? (Lobbyists) ?? ??? ??? ???? ???
?? 2017 ?.?. ???? ?? ?????? ?????? ??? ????? ??? ??? (57%) ?? ??? ??? (Tax) ???? ?? ???? ???? ""Public Citizen"" ??????

???? ????? ?? Comcast, Verizon, Microsoft, ? Anheuser-Busch ??? ???? ????? ?? ?? ??? ????? ?? ?????? ????? ??????? ???? ???? ???? ????

??? ?? ?? ?????? ??? ?? ?? ???? ??? ?? 35% ?? 20% ????? ???? ????? ???? ?????? ?? ??? ?? ????? ?? ??? ???? ????"	1
223	"???? ?? ???? ?? ?? ??? ?? ??????? ????
?? ???? ???? ?? ??? ???? ??? ?????? ???? ?? ???? (Bob Corker)? ?? ????? ???? ??? ?? ??? ????? ?? ??? ?????? ?????

?????? ?? ?? ?? ??? ??? ????? ??? ?? ?? ?? ???? ?? ??? ??? ????? ???? ???? ?? ?? ?? ????? ??? ?????? ???? ??? ???"	1
224	"?? ??? ????? ???? ????? (Stock Market) ????? ??
?? ?? ????? ???? ?? ?? ??? ???? ???? ????? ??? ?? 35% ?? 20% ???? ???? ????? ?? ??? ????? (S&P 500) ?? ?? ?? ??? ???? ???

?????? ?? ??? ?? ??? ?? ??? ??? ???? ???? (Domestic business) ??? ??? ???

???? ??? ??????

????? (Financials)? ????? ?? 16% ??? 18% ?? ??? ??? ???? ???? ????

????? (Transportation)? ???? ?? ??? ?????? (Railroads)? ?? ????? ???????? ????? ???? ????? ?? ??? ????? ?? ?????? ?? ??? ???? ????

?? ??? ?????? (Healthcare Services)? ???? ??? ??? ????? ?? ????? ??????? ??? ??? ??? ???? ????? ??? ????"	1
225	"?? ???? ??? ??? ???? ?? (Timeline)
???? ??? ?FBI ??? ?? ????? ??? ????? ?? ?? ??? ???? ???? ???? ???? ?? ????? ???

???? 2016? ??? ?? ???? ?????? ??????? ??? ?? ?? ??? ????? ???? ?? ???? ?????? ??? ?????? ?? ??????? ????

???? 28-29, 2016? ??? ?? ??? ??? ???? ?? ????? ??? ???? ??? ?????? ?????? ??? ???-??? ??????? (not to escalate) ????

?? 20, 2017? ???? ???? ????? ??? ?? ???? ???? ??? ??? ?????

?? 24, 2017? ??? ?? FBI ?? ???? ??-????? ?? ??? ???? ???? ?? ??????? ??? ?? ???

???? 13, 2017? ??? ????? ?????? ??? ??? ????? ?? ???? ?????"	1
226	"???? ??? ???? ?? ?? ??? ?? ????? ??? ????
?? ""????"" ???? ???? ?? ???? ????? ????? ?????? ???? ??? ???? (Susan Collins)? ??? ??? ?? ??? ????? ?? ????? ????? ?? ????? ????? ??? ?? ???? ?????

??? ????? ??? ?? ?? ?? ????? ??? ?? ?? ??? ?? ???? ?? ??? ???? (House) ????? ?? ?????? ??? ????? ?? ?????? ???? ???? ????"	1
227	"?????? ????? ""??? ????? ???????? ??""
?????? ???? ????? ????? ??? ???? ??? ????? (Rex Tillerson) ?? ???? ???? ?? ??? ???? ""Fake News"" (???) ??? ????

?? ??? ?? ??? ?????? ???? CIA ??? ???? ????? ??? ??? ??? ????? ?????? ???? ??? ???

??? ?????? ????? ?? ?????? ???? ?? ???? ""???? ??"" (laughable) ??? ????? ?? ???? ??? ?? ???? ???? ?? ?? NATO? OSCE? ????? ???? ???"	1
228	"?? ?????? ??? ??? (Section 702) ????? ????? ???? ???? ??????
?? ?? ?? ??? ???? ???? ?? ?? ???? ??? ??? (NSA) ??? ??? ?? ??? ?????? ?? ???? ???? ??? ?? (Section 702) ??? 2021 ????? ??????

????? ???? ???? ????? (?? Facebook, Google, Apple) ??? ??? ????? ???? ????? ?? ?? ?? ?? ???-??? ???? (privacy) ???? ?? ?????? ????? ????

?? ????? ?? ?? ?? ??? ??? ???? ?????? ?????? ????? ?? ?????? ??? ?? ??????? ??????? ??? ?? ????? FBI ??? ??? ?? ??? ????? ???? ??? ???? ???? ???"	1
229	"?? ??? ??? ?? ??? ??? ?????? ???? ????
?? ?????? ???-??? ???? ?? ??? ???? ???? (Bryon Hefner) ????? ??? ?? ??? ??? ???? ?????? (Stanley Rosenberg) ?? ??? ???? ???? ????? ????

?? ??? ????? ??? ?????? ???? ???? ????? ??? ??? ?? ???? ??? ???? ?? ?????? ???? Boston Globe ?????

??? ??????? ?? ????? ??? ???? ??? ?? ???? ??? ???? ?? ???? ???? ??? ???? ??? ???? ?? ?? ??? ???? (independent probe) ??? ???? ?????? ???? ????

???? ??????? ??? ?? ?? ??? ????? ?? ?? ??? ??? ??? ?? ????? ????? ???"	1
230	"??? ???? ????? ??? ?? ??? ?????? ????
????? ???? NBC News? ??? ???? (Jared Kushner) ????? ??? (Michael Flynn) ?? ??-???? ??? ??? ????? ?????

???? ?? ??? ???? ?? ?? ?? ??? ??? ???? ?????? ???? ?? ????? ????? ?? ??? ??? ?????? ?? ????

??? ????? ??? ??? ???? ?????? ???? ???? ??? ?FBI ??? ?? ????? ????? ???? ??? ????? ???"	1
231	"???? ??? ???? ?? ?? ??? ?? ???? ??? ????
?? ???? ??? ???? ??? ??? ??? ?? ???? ??? ???? ?? ???? ?????? ???? ??? ???? (Steve Daines)? ?? ?? ??? ???? ?? ???? ??? ????

?????? ????? ?? ?? ????? ???? (Main Street businesses)? ??????? ???? ????? ???? ?? ?? ??? ???? ?? ??? ?? ???? ?????"	1
232	"?????? ??? ??? ?? ???? ???-?????? ????
?? ??? ??? ??? ?????? ?? ??? ?? ???? (John Cornyn)? ?? ?? ??? ????? ?? ????? ??? 50 ??? ?? ???? ???-?????? ????

??? ??? ??? 50 ??? ???? ???? ????? ????? ???? ????? ??? ????"	1
233	"?? ????? ""??? ??? ???""
??? ?????? ??? ?? ???? (Mitch McConnell)? ?? ?? ??? ????? ?? ????? ??? ??? ?? ???? ??????

?? ??? ???? ??? ?? ????? ???? ????? ?? ??? (Jeff Flake) ? ??? ???? (Susan Collins) ? ?? ?? ???? ?????? ????

????? ??? ????? ???? ?? ???? ??? ???? (property tax deduction) ????? ????? ??? ?? ?? ?????? ????? ??????"	1
234	"???? ???? ??? ??? ?????
????? ??? ???? ??? ????? ?? ???? ????? ??? ??? ??-??? ??? ?????? ???? ?? ????? ?????? ???? ?? ???? ???? ??? ???? ??? ?????

??????? ??? ?? ??? ???? ??? ?????? ??? ????? ???? ???? ???? ????? ??? ?????? ?ISIS? ???? ???-?????? ?????? ??? ???? ?? ???? ???? ??????"	1
235	"???? ??? ?FBI ????? ???? ??? ????
?? ?? ??? ???? ???? ??? ???? ???? ??? (Michael Flynn)? ?? ???? ?????? ???? ???? ??? ?FBI ??? ?? ?? ??? ??? ?? ?? ??? ?????

???? ?? ????? ??-????? ??? ?? ??? ????? ??? ""??? ????? ???"" ?? ???? ????? ??? ???? ?? ????? ??? ?? ????? ?? ??? ?? ???? ?? ?? ???? 2016 ?? ???? ?????? ????? ?? ??? ??? ???? ?? ????

??? ???? ??? ?????? ??? ?? ????? ??? ???? ???? ?? ??? ??? ??? ??? ???? ?? ???? ???? ???"	1
236	"???? ???? ??? ??????? ???? ????

??? ?? ????? ??? ?24 ????? ??? (?? ?? 20 ??? ???? 13) ?? ???? ???? ??? ??? ????

????? ?? ???? ?????? ???? ????? (Sergey Kislyak) ???? ???? ????? ????? ?????? ??? ??? ????? ?? ???? ??????

?????? ???? ?????? ??? ????? ""???? ?????"" ??????? ????? ??? ??? ??? ???? ?? ??? ???? ??? ???

??? ???? ??? ?? ??? ??? ??? ???? ???? ??? ????? ""Lock her up"" (????) ??? ??? ????? ?????"	1
237	"??? ?? ???
?? ??? ?? ???? ????? ?? ?? ??? ???? ??? ???? ??? ??? ?? ????? ????

??? ?? ???? ?? ?? (Ty Cobb) ""?? ???? ?? ???? ??? ?? ?????? ???? ?? ??????"" ????? ?? ???? ?? ?? ???? ??? ???? ?? ???? ????? ????? ???? ???? ?? ???"	1
238	"???? ???? ???
??? ????? ??? ?? ????? ????? ?? ??? ????? ?? ????? ??????? ????? ""???? ??????? ?????"" ???? ?????

????? ?? ?? ???? ???? ????? ?? ""????"" (treason) ???? ??? ?????? ?? ?? ?? ???? ???? ?? ??? ?? ?????? ????"	1
239	"???? ??? ?? ??? ???? ?????? ??? ??? ??? ????
????? ???? ABC News? ?? ?? ??? ???? ???? ??? ???? ??? (Michael Flynn)? ???? ???? ?? ??? ?????? ???? ?? ?????? ??? ????? ?? ???? ?????? ??? ??? ??? ?????

???? ?? ??? ?? ???? ?? ?? ?? ???? ??? ??? ?? ????? ???? ????? (Reuters) ?? ?? ???? ???? ?? ????????"	1
240	"???? ????? ??? ?? ??? ??? ??? ??????
?? ???? ?? ??? ????? ?? ????? ????? ?????? ???? ?? ???? ???? ??? ??? ??? ????? ????? ???? ????? ???? ???? ???? ????

?? ???? (Adoption) ??? ????? ????? ???? ??? ????? ???? ?? ??? ???? (tax credit) ????? ???? ???? ??? ????? ???? ?? ???? ?????? ?????? ?????? ?????? ???? ?? ?? ?????? ????? ???? ????

????? ????? ?????? ?? ?????? ???? (Graduate students) ?????? ?? ????? ???? ?? ??? (tuition waivers) ?? ??? ???? ??? ????? ???? ??? ???? ???? ????? ??? ?? ???? ?????? ?? ???? ??? ????? ????? ???? ?? ??? ???? ($250) ???? ???? ???"	1
241	"?? ?? ??? ?? ??????? ??? (Resignations) ??? ???? ??
???? ???? ??? ?? ???? ???? ?????? ?? ???? ???? ??? ????? ??-???? ?? ????? ??? ?? ???? ???? ???

??? ?????? ??? ????? (Rex Tillerson) ??? ?????? ?? ????? ?? ??? ???? ?? ?? (Gary Cohn) ??? ?? ?? ??? ?? ?? ??? ??? ???? ???? ?? ???? ?????

??? ????? ?? ?? ???? ??-?? ??? ??? ???? ??? ??? ?? ??? ????? ??? ?????? ?? ?? ??? ??? ??? ???? ???? ??? ???? ???

?? ???? ??? ?? ?? ??? ?? ?? ""???? ??"" (pure speculation) ??? ??? ???"	1
242	"??? ????? ""?? ???? ???? ??"" ???? ?? ""????"" ??? ????
????? ??? ???? ???? ??? ????? (Rex Tillerson)? ?? ??? ???? CIA ??? ???? ????? ??? ?? ???? ???? ""????"" (laughable) ??? ?????

????? ????? ?? ?????? ???? ?? ??? ??? ???? ???? ?????? ??????? ?????? ?????

??? ????? ???? ???? ?? ??? ???? ??? ??? ?? ??? ???? ""Rex is here"" (??? ??? ??) ??? ??? ????"	1
243	"???? ???? ???? ??-???? (Biofuels) ??? ?????
?????? ???? ?? ???? ???? ??? (Oil refining industry) ???? ???? ?? ?? ???? ???? ?? ??-??? (ethanol) ??? ??? ????? ???

?? ????? ?? ??? ???? ?? ?? ??-??? ??? ????? ???? ????? ?? ??? ?????? ?? ??? ???? (corn belt) ????? ?? ??????

????? ???? ???? ?? ??? (Ted Cruz) ?? ???? ??? ??? ?????? ?????? ??-???? ??? ?? ????? ????? ???? ?? ??? ?? ???? 11 ???? ???? ???"	1
244	"??? ?? ?? ??? ????? ?? ???? ??????
?????? ?? ???? ?? ??? ???? ?? ????? ???? ?? ???? ???? ???? ???? ""???? ??"" (federal deficit) ?? ??? ????? ?? ??????

????? ???? ?? ???? (Bob Corker)? ???? ??????? ?? ?? ??? ???? ???? ??? ????? ???????????? ?? ??? ???? ??? ???? ""trigger"" ??? ???? ????? ?? ??? ?? ??? ?????

???? ????? ?? ????? ????? (JCT) ?? ?????? ?? ?? ?? ????? ?? ?**$1 ?????** ???? ???

??? ????? ?????? ?? ?? ????? 50 ??? ?????? ?????? ?? ??? ???? ????? ?? ???? ?????? ???? ????"	1
245	"?????? ???? ?????? ?? ???-??? ????? ???? ???? ??
?????? ???? ???? ?????? ?? ???-??? ????? ??? ????? ??? ???? ??-???? ???? ????? ?? ???? ?? ??????? ???? ????? ???? ??? ???? ????? ?? ????? ???? ??? ????? ???

?? ???? ???? ?????? ???-??? ????? ??? ???? ?? ???? ???? ??? ???? ?? ?????? ???? ?? ?? ??? ?? ????? ?? ???? ????? ???? ????? ???? ???

????? ???????? ????? ????? ?? ???-??? ???? ???? ????? ?? ?????? ?????? ??? ?? ????? ?? ???? ?? ??? ??? ??? ?? ???????? ?? ??? ?? ?? ??? ???? ???? ???"	1
246	"?? ???? ?? ????? ?????? ???? ??? ?? ??? ????
??? ???? ???? (Attorney General) ?? ???? (Jeff Sessions)? ?????? ???? ?? ???? ?? ?????? ??? ???? ?? ???? ????? ???? ??? ?????? ?????? ???? ??? ??? ???????

????? ?? ????? ???? ??-???? ???? ???? ???? ???? ????? ???? ????? ""???? ??? ??? ??? ?? ?? ?? ?? ???? ??"" ??? ??????

??? ???? (Erik Prince)? ?? ???? Blackwater ??? ??? ???? ??? ???? ?? ?? ???? ???? ?? ?????? ???? ??? ???? ??? ?? ?? ?? ??? ?? ???? ????? ?? ????? ????"	1
247	"???? ????? ?? ????? ?? ???? ????? ????
??? ???? ???? ????? ???? ??????? ?? ???? ???? ???? ?? ?? 88 ??? ?? ????? (John Conyers) ?? ???? ????? ???? ?????

???? ???? ??? ""??? ???? ?????? ?? (Zero tolerance)"" ????? ??? ???? ???? ?????? ?????? ????

??? ?????? ??? ????? ????? ????? ?? ???? ?? ???? ??? ?? ?????? ?? ??? ?? ??? ????? ??? ???? ??? ??? ????? ???? ????? ??? ?? ????? ?????"	1
248	"?????? ???? ???? ??? ???? ??? ?? ???? ????
????? ???? New York Times? ?????? ???? ???? ?? ???? ???? ?????? ?????? ?????? ?? ???? ?? ?????? ??? ???? ?? ???? ??? ?????? ????? ???? ????

??? ????? ?????? ?? ???? ????? ????? ?? ????? ??-???? ?? ??-???? ??? ??? ??? ???? ?? (Richard Burr) ???

???? ???? ?? ?? ""???? ??????? ??? ??? ?? ?????? ??? ?? ???? ?????"" ??? ????? ?? ????? ?????

????? ????? ???? ??? ??????? (Dianne Feinstein)? ?? ???? ???? ""?????"" (inappropriate) ???? ?? ??? ???? ????? ?? ?? ???? ????? (separation of powers) ???? ???? ????"	1
249	"??? ??????? ???? FDIC ?????? ????
?????? ???? ???? ??????? (Jelena McWilliams)? ???? ??? ????? ???? ????? (FDIC) ?????? ???? ???

????? ??????? ?? ??? Fifth Third Bancorp ?? ?????? ??? ??? ???? ?? ???? ??? ??? ?? ???? ???? ????? (Federal Reserve) ??? ???

??? ?? ??? ??? ???? ?? ??? ?? ???? (Wall Street) ?? ??? ???? ????? ?? ???? ?? ??? ?? ???"	1
250	"??? ????? ???? ???? ???? ???? ??
?? ??? ?????? ??? ???? ??? ????? (Rex Tillerson) ?? ???? ?????? ???? CIA ??? ???? ????? ???? ??? ???? ???? ????? ??-???? ?????

?????? ????? ?? ???? ?? ??? ??? ???? ???? ??????? ?? ???? ???? ????? ??? ???

??? ???? ??? ???? ?? ????? ??? ?? ?????? ??? ??? ??? CIA ???? ??? ?? ???? ?? ??? (Tom Cotton) ???

???? ???? ?????? ???? ???? ?? ??? ???? ""??? ??? ??"" ??? ??? ???? ???? ?? ?? ??? ?? ????? ?? ""?????? ?? ?? ?? ??? ???? ?? ???? ??? ?? ?? ?? ?? ??? ????"" ???? ????"	1
251	"?? ??? ???? ?? ????? ?? ??-???? ???? ????
?? ???? ??? ??? ??-???? (Senate Ethics Committee)? ?? ??? ????? ???? ?? ????? (Al Franken) ???? ???? ?? ??? ???? ???? ????? ???? ?? ???? ?????

???? ?????? ????? ???? ???? ??? ?? ????? ?? ?????? ?????? ?? ???? ?? ??????? ???? ??? ??? ???? ?? ??? ???? ?????? ??? ????

?? ??? ??? ???? ?????? ????? ????? ??? ?????? ?????? ????? ??????? ?? ?????? ????? ?????"	1
252	"??? ???? ???? ????? ????? ??? ?????
??? ???? (Mike Pompeo) ???? ????? ??? ????? ??? ???? ??????? ?? ????? ??? ???? ?????? ?? ?????? ???? ????? ???? ?? ???? ?????

?????? ???? ??? ?? ?????? ??????? ???? ??? ?????? ???? ???? (Twitter) ??????? ?? ???? ??? ???? ?? ???? ????? ?????

???? ????? ???? ?? ??? ?????? ?? ????? ???? ?? ??? ????? ???? ????? ????????? ?? ??? ???? ????? ???? ?? ???? ????? ?? ????? ??? ??? ???? ?? ???? ?????"	1
253	"?? ?? ??? ?? ???? ??-????? ??? ????
?? ??? ???? ?? ?? ??? ????? ??? ???? ?? ??-????? (procedural) ??? ???? ???

??? ""Trigger""? ???? ?? ???? (Bob Corker)? ?? ?? ??? ???? ???? ??? ????? ???????????? ???? ??? ???? ""trigger"" (????) ??? ??? ???? ??? ????? ?? ?? ??? ?? ???? (parliamentarian) ?? ??? ?? ?????

??? ????? ?????? ?? ???? ?????? ?? ?? ????? ?? ??? ???? ??? ????? ??? ????? ???? ???? ????"	1
254	"????? ?? ?? ??? ""????? ?????"" (Cluster Bombs) ???? ???? ??? ??????
?????? ???? ???? (?????)? ?? ?? ?? 1, 2019 ??? ?? ??? ????? ???? ????? ????? (???? ????? ????) ???? ???? ??? ??????? ?? ???????

?????? ?????? ??? ???? ????? ???? ???? ???? ?????? ???? ???? ???? ??? ?? ?????? ""?? ???? ???? ???????"" ??? ???? ???? ????? ???? ??? ??? ????

????? ????? ????? ?? ??? ?? ???? ????? ?? ????? ?? ?? ?? ?????? ???? ??????? ???? ???? ??? ??? ??? ???? ????

????? ????? ???? ??? ??? ???????? ?? ??? ?? ""?????? ?????"" ??? ????? ???? ??? ???? ???? ???? (HRW) ??? ?? ??? ?? ???? ???? ???"	1
