id,Tigrigna_translated_text,label
219,"ናይ ቀደም ሰራሕተኛ NSA ምስጢራዊ ሓበሬታ ብዘይሕጋዊ መንገዲ ብምውሳዱ ገበነኛ ምዃኑ ተኣሚኑ
ንጊያ ሆንግ ፎ (Nghia Hoang Pho) ዝተባህለ ናይ ቀደም ሰራሕተኛ ትካል ጸጥታ ሃገር (NSA)፡ ኣዝዩ ምስጢራዊ ዝኾኑ ሰነዳት መንግስቲ ናብ ቤቱ ብምውሳዱ ገበነኛ ምዃኑ ተኣሚኑ።

ሓደጋ ጸጥታ፦ እቶም ሰነዳት ኣብ ናይ ቤቱ ኮምፒተር ኣብ ዝነበሩሉ ግዜ፡ ብሩስያውያን ሃከር (hackers) ከም ዝተሰርቁ ሰበ-ስልጣን ይገልጹ።

Kaspersky Lab፦ እቲ ሰራሕተኛ ኣብ ቤቱ ""Kaspersky"" ዝተባህለ ናይ ሩስያ ጸረ-ቫይረስ ሶፍትዌር ይጥቀም ስለዝነበረ፡ እቲ ሶፍትዌር ነቲ ምስጢር ንምስራቅ ከም መሳርሒ ተጠቒሙሉ ተባሂሉ ይእመን።

ፍርዲ፦ ፎ ክሳብ 10 ዓመት ዝበጽሕ ማእሰርቲ ክፈርድ ይኽእል እዩ።",1
220,"ጃሬድ ኩሽነርን ኬ.ቲ. ማክፋርላንድን ምስ ማይክል ፍሊን ተዘራሪቦም
ብመሰረት ጸብጻብ CNN፡ ጃሬድ ኩሽነር (Jared Kushner) ን ኬ.ቲ. ማክፋርላንድ (K.T. McFarland)ን፡ ማይክል ፍሊን ምስ ሰበ-ስልጣን ሩስያ ንክራኸብ ዝተዘራረቡ ናይ ትራምፕ መሰጋገሪ ጉጅለ ሰበ-ስልጣን ምዃኖም ተፈሊጡ።

መርመራ፦ ማክፋርላንድ ምስቲ ብዛዕባ ርክብ ሩስያን ትራምፕን ዝምርምር ዘሎ ሮበርት ሙለር ተራኺባ ከም ዝተዘራረበት ተገሊጹ ኣሎ። ንሳ ንኤምባሰደር ኣመሪካ ኣብ ሲንጋፖር ተሓጽያ ከምዘላ ይፍለጥ።",1
221,"ዴሞክራት ጠበቓታት (Attorneys General) ንመከላኸሊ ተጠቀምቲ ይዳለዉ
ፕረዚደንት ትራምፕ ነቲ ጽልዋ ዘለዎ ""Consumer Financial Protection Bureau (CFPB)"" ዝተባህለ ትካል ተራኡ ንምንካይ ስጉምቲታት ይወስድ ኣብ ዘለወሉ እዋን፡ ናይ ዝተፈላለያ ክፍለ-ሃገራት ደሞክራት ጠበቓታት ነቶም ተጠቀምቲ ንምክልኻል ይዳለዉ ኣለዉ።

መሪሕነት ፔንሲልቫንያ፦ ጠበቓ ጆሽ ሻፒሮ (Josh Shapiro)፡ ነቲ ትራምፕ ኣብ CFPB ዝገብሮ ዘሎ ጽልዋ ንምምካት ባዕሉ ዝመርሖ ናይ ፋይናንስ ጸጥታ ኣሃዱ ኣጣይሹ ኣሎ።

ሕጋዊ ቃልሲ፦ እዞም ጠበቓታት ብመሰረት ሕጊ ""Dodd-Frank"" ዘለዎም ስልጣን ተጠቒሞም፡ ኣብ ልዕሊ ዘይሕጋዊ ኣሰራርሓ ዘለዎም ትካላት (ንኣብነት Navient ን Equifaxን) ክሲታት ክምስርቱ ይኽእሉ እዮም።",1
222,"ዝበዛሕትኦም ናይ ዋሽንግተን ሎቢስት (Lobbyists) ኣብ ጉዳይ ግብሪ ይሰርሑ ኣለዉ
ኣብ 2017 ዓ.ም. ካብቶም ኣብ ዋሽንግተን ተመዝጊቦም ዘለዉ ሎቢስት፡ ልዕሊ ፍርቂ (57%) ኣብ ጉዳይ ግብሪ (Tax) ክሰርሑ ከም ዝወዓሉ ጸብጻብ ""Public Citizen"" የመልክት።

ዓበይቲ ትካላት፦ ከም Comcast, Verizon, Microsoft, ን Anheuser-Busch ዝበሉ ዓበይቲ ትካላት፡ ነቲ ናይ ግብሪ ምምሕያሽ ሕጊ ንረብሓኦም ንምጥቃም ብዓሰርተታት ዝቑጸሩ ሎቢስት ቆጺሮም ኣለዉ።

ሸቶ፦ እዚ ናይ ሪፓብሊካን ሕጊ፡ ነቲ ናይ ትካላት ግብሪ ካብ 35% ናብ 20% ንምንካይ ዝዓለመ ብምዃኑ፡ ዓበይቲ ኩባንያታት ነዚ ዕድል እዚ ንምጥቃም ዓቢ ወፍሪ ይገብሩ ኣለዉ።",1
223,"ሰነተር ቦብ ኮርከር ነቲ ናይ ግብሪ ሕጊ ከምዘይድግፍ ኣፍሊጡ
እቲ ብዛዕባ ሃገራዊ ዕዳ ጽኑዕ መርገጺ ዘለዎ ሪፓብሊካን ሰነተር ቦብ ኮርከር (Bob Corker)፡ ነቲ ብሰንበት ዝቐረበ ሰፊሕ ናይ ግብሪ ምምሕያሽ ሕጊ ድምጺ ከምዘይህብ ኣፍሊጡ።

ምኽንያት፦ እቲ ሕጊ ኣብ ልዕሊ መጻኢ ወለዶታት ከቢድ ናይ ዕዳ ጾር ክውስኽ እዩ ዝብል ስጋእ ከምዘለዎ ገሊጹ። ኮርከር ነዚ ሕጊ እዚ ዝተቓወመ እንኮ ሪፓብሊካን ሰነተር ኮይኑ ኣሎ።",1
224,"ናይ ግብሪ ምምሕያሽ ንዕዳጋ ኣክስዮን (Stock Market) የነቓቕሖ ኣሎ
እቲ ኣብ ኮንግረስ ዝካየድ ዘሎ ናይ ግብሪ ለውጢ፡ ትካላት ዝኸፍልዎ ግብሪ ካብ 35% ናብ 20% ክወርድ ዝገብር ብምዃኑ፡ ኣብ ዕዳጋ ኣክስዮን (S&P 500) ዓቢ ናይ ዋጋ ወሰኽ ኣስዒቡ ኣሎ።

ረብሓታት፦ እዚ ውሳነ እዚ ነቶም ኣብ ውሽጢ ሃገር ዝሰርሑ ትካላት (Domestic business) ኣዝዩ ጠቃሚ እዩ።

ዝረብሑ ዘለዉ ዓውድታት፦

ባንክታት (Financials)፦ ብገምጋም ካብ 16% ክሳብ 18% ናይ እቶት ወሰኽ ክረኽቡ ይኽእሉ እዮም።

መጓዓዝያ (Transportation)፦ ብፍላይ ናይ ባቡር ኩባንያታት (Railroads)፡ ነቲ ንካፒታል ኢንቨስትመንት ዘውጽእዎ ገንዘብ ብኡንብኡ ካብ ግብሪ ንክቕነስ ስለ ዘፍቅደሎም ዓቢ ረብሓ ክረኽቡ እዮም።

ናይ ጥዕና ኣገልግሎት (Healthcare Services)፦ መድሕን ጥዕና ዝህቡ ትካላትን ናይ መድሃኒት መከፋፈልትን እውን ካብዚ ግብሪ ምጉዳል ተረባሕቲ ክኾኑ እዮም።",1
225,"ናይ ማይክል ፍሊን ገበን ዝርዝር ግዜ (Timeline)
ማይክል ፍሊን ንFBI ሓሶት ከም ዝተዛረበ ድሕሪ ምእማኑ፡ እቲ ምስ ሩስያ ዝገበሮ ርክባት ዝገልጽ ዝርዝር ግዜ ተዘርጊሑ ኣሎ፦

ታሕሳስ 2016፦ ፍሊን ምስ ሩስያዊ ኤምባሰደር ብምዝርራብ፡ ሩስያ ነቲ ኣብ ልዕሊ እስራኤል ዝቐረበ ናይ ሕቡራት መንግስታት ውሳነ ንክትቃወሞ ወይ ንከተዘንትዮ ሓቲቱ።

ታሕሳስ 28-29, 2016፦ ኦባማ ኣብ ልዕሊ ሩስያ ማዕቀብ ምስ ኣንበረ፡ ፍሊን ዳግማይ ምስቲ ኤምባሰደር ብምዝርራብ ሩስያ ግብረ-መልሲ ንከይተሐይል (not to escalate) ሓቲቱ።

ጥሪ 20, 2017፦ ትራምፕ ስልጣን ተረኪቡ፡ ፍሊን ድማ ኣማኻሪ ሃገራዊ ጸጥታ ኮይኑ ተመዚዙ።

ጥሪ 24, 2017፦ ፍሊን ምስ FBI ኣብ ዝገበሮ ቃለ-መሕትት፡ ምስ ሩስያ ብዛዕባ ማዕቀብ ከም ዘይተዘራረበ ሓሶት ቃል ሂቡ።

ለካቲት 13, 2017፦ ፍሊን ንምኽትል ፕረዚደንት ማይክ ፔንስ ብምጥባሩ ካብ ስልጣኑ ተባሪሩ።",1
226,"ሰነተር ሱዛን ኮሊንስ ነቲ ናይ ግብሪ ሕጊ ክትድግፍ ምዃና ኣፍሊጣ
እታ ""ኣይፋል"" ክትብል ትኽእል እያ ተባሂላ ክትግመት ዝጸንሐት ሪፓብሊካን ሰነተር ሱዛን ኮሊንስ (Susan Collins)፡ ኣብቲ ሰፊሕ ናይ ግብሪ ምምሕያሽ ሕጊ ኣገደስቲ ለውጥታት ምስ ተገብረሉ ክትድግፎ ምዃና ቤት ጽሕፈታ ኣፍሊጡ።

ቀጻሊ ስጉምቲ፦ ሴኔት ነቲ ሕጊ ምስ ኣጽደቖ፡ ምስቲ ድሮ ናይ ባዕሉ ሕጊ ዘሕለፈ ቤት ምኽሪ ወከልቲ (House) ብምዃን፡ ሓደ ዝተወሃሃደ ረቂቕ ብምድላው ናብ ፕረዚደንት ትራምፕ ክሰዱዎ እዮም።",1
227,"ፕረዚደንት ትራምፕ፦ ""ሬክስ ቲለርሰን ኣይክሰናበትን እዩ""
ፕረዚደንት ዶናልድ ትራምፕ፡ ሚኒስተር ወጻኢ ጉዳያት ሬክስ ቲለርሰን (Rex Tillerson) ካብ ስልጣኑ ክለቅቅ እዩ ዝብል ወረታት ""Fake News"" (ሓሶት) ምዃኑ ገሊጹ።

እቲ ወረ፦ ቤት ጻዕዳ ንቲለርሰን ብሓለቃ CIA ማይክ ፖምፒዮ ንምትካእ መደብ ኣለዎ ዝብል ጸብጻባት ብተደጋጋሚ ክወጽእ ጸኒሑ እዩ።

ምላሽ ቲለርሰን፦ ቲለርሰን ነቲ ንክሰናበት ዝቐርብ ዘሎ ጻውዒት ""ዘስሕቕ እዩ"" (laughable) ክብል ገሊጽዎ። ንሱ ዝቕጽል ሰሙን ናብ ኤውሮጳ ብምኻድ ኣብ ናይ NATOን OSCEን ኣኼባታት ክሳተፍ እዩ።",1
228,"ናይ ኢንተርነት ስለያ መደብ (Section 702) ንተወሳኺ ኣርባዕተ ዓመታት ክሕደስ ተሰማሚዖም
ሓደ ናይ ቤት ምኽሪ ወከልቲ ኮሚቴ፡ ነቲ ናይ ሃገራዊ ጸጥታ ትካል (NSA) ብዘይ ፍቃድ ቤት ፍርዲ ኢንተርነት ናይ ምስለይ ስልጣን ዝህብ ሕጊ (Section 702) ክሳብ 2021 ንክሕደስ ኣጽዲቕዎ።

ተቓውሞ፦ ዓበይቲ ትካላት ቴክኖሎጂ (ከም Facebook, Google, Apple) ከምኡ እውን ተጣበቕቲ ሰብኣዊ መሰላት፡ እዚ ሕጊ እዚ ናይ ውልቀ-ሰባት ምስጢር (privacy) ብግቡእ ስለ ዘይከላኸል ይቃወምዎ ኣለዉ።

እቲ ክርክር፦ እዚ ሕጊ እዚ ንናይ ወጻኢ ሃገራት ተጠርጠርቲ ንምክትታል ዝተዳለወ እኳ እንተኾነ፡ ብጌጋ ናይ ኣመሪካውያን መልእኽትታት እውን ስለ ዝእክብ፡ FBI ብዘይ ፍቃድ ቤት ፍርዲ ክጥቀመሉ የብሉን ዝብል ክርክር ይለዓል ኣሎ።",1
229,"ኣብ ልዕሊ በዓል ቤት መራሒ ሴኔት ማሳቹሰትስ መርመራ ተጀሚሩ
ናይ ማሳቹሰትስ ክፍለ-ሃገር ሴኔት፡ ኣብ ልዕሊ ብራይን ሄፍነር (Bryon Hefner) ዝተባህለ በዓል ቤት መራሒ ሴኔት ስታንሊ ሮዘንበርግ (Stanley Rosenberg) ናይ ጾታዊ ትንኮሳ መርመራ ንክካየድ ወሲኑ።

እቲ ክሲ፦ ኣርባዕተ ስሞም ዘይተጠቕሰ ሰባት፡ ሄፍነር ፖለቲካዊ ጽልዋ በዓል ቤቱ ተጠቒሙ ጾታዊ ትንኮሳ ከም ዝፈጸመሎም ንጋዜጣ Boston Globe ገሊጾም።

ምላሽ ሮዘንበርግ፦ እቲ ደሞክራት መራሒ ሴኔት፡ በዓል ቤቱ ብሰንኪ ወልፊ ኣልኮል ናብ መሐከሚ ማእከል ክኣቱ ምዃኑን ምስቲ ዝካየድ ናይ ነጻ ወገን መርመራ (independent probe) ምሉእ ብምሉእ ክተሓባበር ምዃኑን ገሊጹ።

ጽልዋ፦ ሮዘንበርግ፡ በዓል ቤቱ ኣብ ልዕሊ ውሳነታቱ ወይ ኣብ ልዕሊ ሴኔት ጽልዋ ከም ዘይነበሮ ኣረጋጊጹ ኣሎ።",1
230,"ጃሬድ ኩሽነር ንማይክል ፍሊን ምስ ሩስያ ንክዘራረብ ኣዚዝዎ
ብመሰረት ጸብጻብ NBC News፡ ጃሬድ ኩሽነር (Jared Kushner) ንማይክል ፍሊን (Michael Flynn) ምስ ሰበ-ስልጣን ሩስያ ርክብ ንክገብር ኣዚዝዎ።

ዕላማ፦ እቲ ርክብ ብዛዕባ እቲ ኣብ ቤት ምኽሪ ጸጥታ ሕቡራት መንግስታት ዝቐረበ ምስ እስራኤል ዝተሓሓዝ ናይ ውሳነ ሓሳብ ንምዝርራብ እዩ ነይሩ።

ሕጋዊ ኩነታት፦ ፍሊን ምስቲ ሩስያዊ ኤምባሰደር ብዛዕባ ዝገበሮ ርክብ ንFBI ሓሶት ቃል ከምዝሃበ ብምእማን ገበነኛ ምዃኑ ተረጋጊጹ ኣሎ።",1
231,"ሰነተር ስቲቭ ዳይንስ ነቲ ናይ ግብሪ ሕጊ ክድግፍ ምዃኑ ኣፍሊጡ
እቲ ንዕዳጋ ግብሪ ኣመሪካ ወሳኒ ድምጺ ክህብ እዩ ተባሂሉ ዝጽበ ዝነበረ ናይ ሞንታና ሪፓብሊካን ሰነተር ስቲቭ ዳይንስ (Steve Daines)፡ ነቲ ናይ ግብሪ ምጉዳል ሕጊ ክድግፎ ምዃኑ ገሊጹ።

ምኽንያት፦ ዳይንስ፡ እቲ ሕጊ ንደቀቕቲ ትካላት (Main Street businesses)፡ ንሓረስቶትን ንከብቲ መረባትን ሞንታና ዓቢ ናይ ግብሪ ምፍኲስ ስለ ዝህብ ከም ዝድግፎ ኣፍሊጡ።",1
232,"ሪፓብሊካን እኹል ድምጺ ከም ዘለዎም ርእሰ-ተኣማንነት ገሊጾም
እቲ ቁጽሪ ክልተ መራሒ ሪፓብሊካን ኣብ ሴኔት ጆን ኮርኒን (John Cornyn)፡ ነቲ ናይ ግብሪ ምምሕያሽ ሕጊ ንምሕላፍ ዘድሊ 50 ድምጺ ከም ዘለዎም ርእሰ-ተኣማንነቱ ገሊጹ።

ሸቶ፦ ካብቲ ዘድሊ 50 ድምጺ ንላዕሊ ተወሳኺ ድምጽታት ንምርካብ ይሰርሑ ከምዘለዉ እውን ጠቒሱ።",1
233,"ሚች ማኮነል፦ ""እኹል ድምጺ ኣሎና""
መራሒ ሪፓብሊካን ሴኔት ሚች ማኮነል (Mitch McConnell)፡ እቲ ናይ ግብሪ ምምሕያሽ ሕጊ ንምሕላፍ ዘድሊ ድምጺ ከም ዝረኸቡ ኣረጋጊጹ።

ናይ ሓሳብ ለውጢ፦ ክሳብ ሕጂ ክጠራጠሩ ዝጸንሑ ሰነተራት ጄፍ ፍሌክ (Jeff Flake) ን ሱዛን ኮሊንስ (Susan Collins) ን ነቲ ሕጊ ክድግፉ ተሰማሚዖም ኣለዉ።

ስምምዕ፦ ሱዛን ኮሊንስ፡ ብዛዕባ ናይ ንብረት ግብሪ ምጉዳል (property tax deduction) ዘቕረበቶ ምምሕያሽ ኣብቲ ሕጊ ስለ ዝተሓወሰላ ክትድግፍ ተሰማሚዓ።",1
234,"ኣመሪካ ንሊብያ ዘለዋ ደገፍ ኣረጋጊጻ
ሚኒስተር ወጻኢ ጉዳያት ሬክስ ቲለርሰን ምስ ቀዳማይ ሚኒስተር ሊብያ ፋየዝ ኣል-ሳራጅ ድሕሪ ምርኻቦም፡ ኣመሪካ ነቲ ብሕቡራት መንግስታት ዝምራሕ ናይ ፖለቲካ ስምምዕ ሊብያ ጽንዕቲ ምዃና ኣፍሊጣ።

መጠንቀቕታ፦ ካብቲ ናይ ሰላም መስርሕ ወጻኢ ወተሃደራዊ ፍታሕ ንምምጻእ ዝግበር ፈተነ፡ ንሊብያ ንምርጋእ ጥራይ ዘይኮነስ፡ ንISISን ካልኦት ግብረ-ሽበራውያን ጉጅለታትን ዕድል ክፈጥር ከም ዝኽእል ኣመሪካ ኣጠንቂቓ።",1
235,"ማይክል ፍሊን ንFBI ብምጥባሩ ገበነኛ ምዃኑ ተኣሚኑ
እቲ ናይ ቀደም ኣማኻሪ ሃገራዊ ጸጥታ ኣመሪካ ማይክል ፍሊን (Michael Flynn)፡ ምስ ሩስያዊ ኤምባሰደር ብዛዕባ ዝገበሮ ርክብ ንFBI ሓሶት ቃል ከም ዝሃበ ዓርቢ ኣብ ቤት ፍርዲ ተኣሚኑ።

ትእዛዝ ካብ ላዕለዎት ሰበ-ስልጣን፦ ፍሊን ምስ ሩስያ ንክራኸብ ብሓደ ""ኣዝዩ ላዕለዋይ ኣባል"" ናይ ትራምፕ መሰጋገሪ ጉጅለ ትእዛዝ ከም ዝተዋህቦ ዓቃቤ ሕጊ ገሊጾም። እዚ ርክብ እዚ ብዛዕባ እቲ ኣብ ታሕሳስ 2016 ኣብ ሕቡራት መንግስታት ዝተገብረ ናይ ድምጺ ወሃባ መስርሕ እዩ ነይሩ።

ጉዳይ ቱርኪ፦ ካብዚ ብተወሳኺ፡ ፍሊን ምስ መንግስቲ ቱርኪ ብዛዕባ ዝነበሮ ናይ ስራሕ ርክብ እውን ሓሶት ጸብጻብ ከም ዘቕረበ ተጠቒሱ ኣሎ።",1
236,"ብዛዕባ ማይክል ፍሊን ክትፈልጥዎም ዝግባእ ሓቅታት

ሓጺር ግዜ ስልጣን፦ ፍሊን ን24 መዓልታት ጥራይ (ካብ ጥሪ 20 ክሳብ ለካቲት 13) እዩ ኣማኻሪ ሃገራዊ ጸጥታ ኮይኑ ሰሪሑ።

ምብራር፦ ምስ ሩስያዊ ኤምባሰደር ሰርጌይ ኪስልያክ (Sergey Kislyak) ብዛዕባ ማዕቀብ ተዘራሪቡ ንምኽትል ፕረዚደንት ማይክ ፔንስ ብምጥባሩ ካብ ስልጣኑ ተሰናቢቱ።

መጠንቀቕታ ኦባማ፦ ፕረዚደንት ኦባማ ንትራምፕ ""ንፍሊን ከይቆጽሮ"" ኣጠንቂቖምዎ ነይሮም፤ ፍሊን ቀደም እውን ብኦባማ ካብ ስራሕ ተባሪሩ ነይሩ እዩ።

ወፍሪ ምርጫ፦ ፍሊን ኣብ እዋን ወፍሪ ምርጫ ትራምፕ ብርቱዕ ደጋፊ ብምንባር ""Lock her up"" (እሰርዋ) ዝብል ጭርሖ ብምምራሕ ይፍለጥ።",1
237,"ምላሽ ቤት ጻዕዳ
ቤት ጻዕዳ ኣብ ዘውጽኦ መግለጺ፡ እቲ ናይ ፍሊን ገበነኛ ምዃን ምእማን ንዕኡ ጥራይ ከም ዝምልከት ገሊጹ።

ጠበቓ ቤት ጻዕዳ፦ ታይ ኮብ (Ty Cobb) ""እቲ ዝቐረበ ክሲ ንፍሊን ጥራይ እዩ ዝምልከት፡ ንኻልእ ሰብ ኣይሕውስን"" ብምባል፡ እዚ መስርሕ እዚ ነቲ ሮበርት ሙለር ዝገብሮ ዘሎ መርመራ ብቕልጡፍ ንክዛዘም መንገዲ ዝጸርግ እዩ ኢሉ።",1
238,"መግለጺ ማይክል ፍሊን
ፍሊን ብጠበቓኡ ኣቢሉ ኣብ ዝዘርግሖ መግለጺ፡ እቲ ገበን ምእማኑን ምስ መርመርቲ ንክተሓባበር ዝወሰኖን ""ንረብሓ ስድራቤተይን ሃገረይን"" ብምባል ገሊጽዎ።

ስምዒቱ፦ እቲ ኣብ ዝሓለፉ ኣዋርሕ ዝቐረበሉ ናይ ""ክድኣት"" (treason) ክሲታት ዘሳቒ ምንባሩን፡ ሕጂ ግን እቲ ዝፈጸሞ ስጉምቲ ጌጋ ምዃኑ ከም ዝተረድኦን ገሊጹ።",1
239,"ማይክል ፍሊን ኣብ ልዕሊ ትራምፕ ምስክርነቱ ክህብ ድልው ምዃኑ ተገሊጹ
ብመሰረት ጸብጻብ ABC News፡ እቲ ናይ ቀደም ኣማኻሪ ሃገራዊ ጸጥታ ማይክል ፍሊን (Michael Flynn)፡ ዶናልድ ትራምፕ ገና ሕጹይ ፕረዚደንት እንከሎ ምስ ሩስያውያን ርክብ ንክገብር ከም ዝኣዘዞ ምስክርነቱ ክህብ ድልው ምዃኑ ተፈሊጡ።

መበገሲ እቲ ወረ፦ እዚ ሓበሬታ እዚ ካብ ሓደ ንፍሊን ቀረባ ዝኾነ ሰብ ዝተረኽበ ኮይኑ፡ ሮይተርስ (Reuters) ግን ነቲ ጸብጻብ ብርእሱ ገና ኣየረጋገጾን።",1
240,"ደቀቕቲ ድምጽታት ኣብቲ ናይ ግብሪ ለውጢ ዓወት ኣመዝጊቦም
እቲ ታሪኻዊ ናይ ግብሪ ምምሕያሽ ሕጊ ንዓበይቲ ትካላትን ሃብታማትን ዝረብሕ እዩ ተባሂሉ ክንቀፍ ጸኒሑ እዩ። ይኹን እምበር፡ ዝተወሰኑ ንኣሽቱ ጉጅለታት ድምጾም ከስምዑ ክኢሎም እዮም።

ናይ ጉድፈታ (Adoption) ግብሪ ምፍኲስ፦ ንህጻናት ዘጉድፉ ወለዲ ዝረኽብዎ ዝነበሩ ናይ ግብሪ ምጉዳል (tax credit) ንምስራዝ ተሓሲቡ ነይሩ። ይኹን እምበር፡ ወለድን ናይ ጉድፈታ ተጣበቕትን ብማሕበራዊ መራኸቢታት ብዝገበርዎ ጸቕጢ፡ እቲ ሕጊ ከይተሰረዘ ንክጸንሕ ክኢሎም እዮም።

ዝተጎድኡ ወገናት፦ ብኣንጻሩ፡ ናይ ዩኒቨርስቲ ተምሃሮ (Graduate students) ንዝረኽብዎ ናይ ትምህርቲ ክፍሊት ናጻ ዕድል (tuition waivers) ከም እቶት ተቆጺሩ ግብሪ ንክኽፈሎ ዝቐረበ ሓሳብ ይቃወሙ ኣለዉ። መምህራን እውን ካብ ጁባኦም ንዘውጽእዎ ናይ መምሃሪ ንዋይ ወጻኢታት ዝረኽብዎ ዝነበሩ ናይ ግብሪ ምጉዳል ($250) ክስረዝ ተባሂሉ ኣሎ።",1
241,"ኣብ ቤት ጻዕዳ ናይ ሰራሕተኛታት ለውጢ (Resignations) ክህሉ ይኽእል እዩ
ትራምፕ ቀዳማይ ዓመቱ ኣብ ስልጣን ክውድእ እናተቃረበ ኣብ ዘለወሉ እዋን፡ ሓያሎ ላዕለዎት ሰበ-ስልጣን ካብ ስልጣኖም ክለቁ ከም ዝኽእሉ ይግመት ኣሎ።

ሊስት ተለቀቕቲ፦ ሬክስ ቲለርሰን (Rex Tillerson) ጥራይ ዘይኮነስ፡ እቲ ላዕለዋይ ናይ ቁጠባ ኣማኻሪ ጋሪ ኮን (Gary Cohn) እውን እቲ ናይ ግብሪ ሕጊ ምስ ሓለፈ ስርሑ ክገድፍ ይኽእል እዩ ተባሂሉ ይእመን።

ጃሬድ ኩሽነር፦ እቲ ናይ ትራምፕ ወዲ-ሕሙ ዝኾነ ጃሬድ ኩሽነር እውን ምስቲ ምስ ሩስያ ዝተሓሓዝ ሕጋዊ ብድሆታት፡ ካብ ቤት ጻዕዳ ወጺኡ ወጻኢ ኣማኻሪ ክኸውን ዝብል ግምታት ኣሎ።

ቤት ጻዕዳ፦ ወሃቢ ቃል ቤት ጻዕዳ እዚ ኹሉ ""ግምታዊ ወረ"" (pure speculation) ምዃኑ ገሊጹ እዩ።",1
242,"ሬክስ ቲለርሰን ""ካብ ስልጣኑ ክለቅቅ እዩ"" ንዝብል ወረ ""ዘስሕቕ"" ክብል ገሊጽዎ
ሚኒስተር ወጻኢ ጉዳያት ኣመሪካ ሬክስ ቲለርሰን (Rex Tillerson)፡ ቤት ጻዕዳ ብሓለቃ CIA ማይክ ፖምፒዮ ንምትካኡ ይዳሎ ኣሎ ንዝብል ጸብጻብ ""ዘስሕቕ"" (laughable) ክብል ነጺግዎ።

ጭንቀት፦ ቲለርሰን ምስ ፕረዚደንት ትራምፕ ኣብ ጉዳይ ሰሜን ኮርያን ካልኦት ፖሊሲታትን ዘይምስምማዕ ከምዘለዎም ይፍለጥ።

ምላሽ ትራምፕ፦ ትራምፕ ብዛዕባ እዚ ጉዳይ ተሓቲቱ ንጹር ምላሽ ካብ ምሃብ ተቖጢቡ ""Rex is here"" (ሬክስ ኣብዚ ኣሎ) ጥራይ ክብል መሊሱ።",1
